iter,elapsed_time,obj,gradnorm,eval,grad,no_perturb_count,gamma,inv_step,momentum
210,2.3988809540023794,1111877264.274685,28866781.608699992,210,210,210,2.4999999999999996e-09,40000000.0,0.9999999920943059
211,2.4100162039976567,1102047800.6486316,28666274.57790016,211,211,211,2.4999999999999996e-09,40000000.0,0.9999999920943059
212,2.42131407900888,1092463455.6414733,28470353.680663615,212,212,212,2.4999999999999996e-09,40000000.0,0.9999999920943059
213,2.4316933290101588,1083103453.895979,28278935.14075511,213,213,213,2.4999999999999996e-09,40000000.0,0.9999999920943059
214,2.4433544120111037,1073941430.9645138,28091715.303115413,214,214,214,2.4999999999999996e-09,40000000.0,0.9999999920943059
215,2.4548542450065725,1064946587.8764101,27908190.659253877,215,215,215,2.4999999999999996e-09,40000000.0,0.9999999920943059
216,2.4663387870095903,1056085330.8634279,27727701.757959444,216,216,216,2.4999999999999996e-09,40000000.0,0.9999999920943059
217,2.477584829015541,1047323229.9683897,27549494.663821433,217,217,217,2.4999999999999996e-09,40000000.0,0.9999999920943059
218,2.48838428700401,1038627098.205905,27372791.81378182,218,218,218,2.4999999999999996e-09,40000000.0,0.9999999920943059
219,2.4991766620078124,1029966986.0311441,27196863.5400032,219,219,219,2.4999999999999996e-09,40000000.0,0.9999999920943059
220,2.5103749530098867,1021317902.981523,27021092.11796407,220,220,220,2.4999999999999996e-09,40000000.0,0.9999999920943059
221,2.521527162010898,1012661115.4879222,26845021.741361704,221,221,221,2.4999999999999996e-09,40000000.0,0.9999999920943059
222,2.532240704022115,1003984920.9626302,26668389.99891374,222,222,222,2.4999999999999996e-09,40000000.0,0.9999999920943059
223,2.543367788020987,995284856.2671902,26491138.87762947,223,223,223,2.4999999999999996e-09,40000000.0,0.9999999920943059
224,2.5548865790187847,986563356.4072301,26313405.711695157,224,224,224,2.4999999999999996e-09,40000000.0,0.9999999920943059
225,2.565893662016606,977828930.4870498,26135496.56769878,225,225,225,2.4999999999999996e-09,40000000.0,0.9999999920943059
226,2.576686287022312,969094961.7611849,25957846.120763477,226,226,226,2.4999999999999996e-09,40000000.0,0.9999999920943059
